id,name,ancestry,size_group_id
1,レディース,,
2,メンズ,,
3,ベビー・キッズ,,
4,インテリア・住まい・小物,,
5,本・音楽・ゲーム,,
6,おもちゃ・ホビー・グッズ,,
7,コスメ・香水・美容,,
8,家電・スマホ・カメラ,,
9,スポーツ・レジャー,,
10,ハンドメイド,,
11,チケット,,
12,自動車・オートバイ,,
13,その他,,
14,トップス,1,
15,ジャケット/アウター,1,
16,パンツ,1,
17,スカート,1,
18,ワンピース,1,
19,靴,1,
20,ルームウェア/パジャマ,1,
21,レッグウェア,1,
22,帽子,1,
23,バッグ,1,
24,アクセサリー,1,
25,ヘアアクセサリー,1,
26,小物,1,
27,時計,1,
28,ウィッグ/エクステ,1,
29,浴衣/水着,1,
30,スーツ/フォーマル/ドレス,1,
31,マタニティ,1,
32,その他,1,
33,トップス,2,
34,ジャケット/アウター,2,
35,パンツ,2,
36,靴,2,
37,バッグ,2,
38,スーツ,2,
39,帽子,2,
40,アクセサリー,2,
41,小物,2,
42,時計,2,
43,水着,2,
44,レッグウェア,2,
45,アンダーウェア,2,
46,その他,2,
47,ベビー服(女の子用)  ~95cm,3,
48,ベビー服(男の子用)  ~95cm,3,
49,ベビー服(男女兼用)  ~95cm,3,
50,キッズ服(女の子用) 100cm~,3,
51,キッズ服(男の子用) 100cm~,3,
52,キッズ服(男女兼用) 100cm~,3,
53,キッズ靴,3,
54,子ども用ファッション小物,3,
55,おむつ/トイレ/バス,3,
56,外出/移動用品,3,
57,授乳/食事,3,
58,ベビー家具/寝具/室内用品,3,
59,おもちゃ,3,
60,行事/記念品,3,
61,その他,3,
62,キッチン/食器,4,
63,ベッド/マットレス,4,
64,ソファ/ソファベッド,4,
65,椅子/チェア,4,
66,机/テーブル,4,
67,収納家具,4,
68,ラグ/カーペット/マット,4,
69,カーテン/ブラインド,4,
70,ライト/照明,4,
71,寝具,4,
72,インテリア小物,4,
73,季節/年中行事,4,
74,その他,4,
75,本,5,
76,漫画,5,
77,雑誌,5,
78,CD,5,
79,DVD/ブルーレイ,5,
80,レコード,5,
81,テレビゲーム,5,
82,おもちゃ,6,
83,タレントグッズ,6,
84,コミック/アニメグッズ,6,
85,トレーディングカード,6,
86,フィギュア,6,
87,楽器/器材,6,
88,コレクション,6,
89,ミリタリー,6,
90,美術品,6,
91,アート用品,6,
92,その他,6,
93,ベースメイク,7,
94,メイクアップ,7,
95,ネイルケア,7,
96,香水,7,
97,スキンケア/基礎化粧品,7,
98,ヘアケア,7,
99,ボディケア,7,
100,オーラルケア,7,
101,リラクゼーション,7,
102,ダイエット,7,
103,その他,7,
104,スマートフォン/携帯電話,8,
105,スマホアクセサリー,8,
106,PC/タブレット,8,
107,カメラ,8,
108,テレビ/映像機器,8,
109,オーディオ機器,8,
110,美容/健康,8,
111,冷暖房/空調,8,
112,生活家電,8,
113,その他,8,
114,ゴルフ,9,
115,フィッシング,9,
116,自転車,9,
117,トレーニング/エクササイズ,9,
118,野球,9,
119,サッカー/フットサル,9,
120,テニス,9,
121,スノーボード,9,
122,スキー,9,
123,その他スポーツ,9,
124,アウトドア,9,
125,その他,9,
126,アクセサリー(女性用),10,
127,ファッション/小物,10,
128,アクセサリー/時計,10,
129,日用品/インテリア,10,
130,趣味/おもちゃ,10,
131,キッズ/ベビー,10,
132,素材/材料,10,
133,二次創作物,10,
134,その他,10,
135,音楽,11,
136,スポーツ,11,
137,演劇/芸能,11,
138,イベント,11,
139,映画,11,
140,施設利用券,11,
141,優待券/割引券,11,
142,その他,11,
143,自動車本体,12,
144,自動車タイヤ/ホイール,12,
145,自動車パーツ,12,
146,自動車アクセサリー,12,
147,オートバイ車体,12,
148,オートバイパーツ,12,
149,オートバイアクセサリー,12,
150,まとめ売り,13,
151,ペット用品,13,
152,食品,13,
153,飲料/酒,13,
154,日用品/生活雑貨/旅行,13,
155,アンティーク/コレクション,13,
156,文房具/事務用品,13,
157,事務/店舗用品,13,
158,その他,13,
159,Tシャツ/カットソー(半袖/袖なし),1/14,1
160,Tシャツ/カットソー(七分/長袖),1/14,1
161,シャツ/ブラウス(半袖/袖なし),1/14,1
162,シャツ/ブラウス(七分/長袖),1/14,1
163,ポロシャツ,1/14,1
164,キャミソール,1/14,1
165,タンクトップ,1/14,1
166,ホルターネック,1/14,1
167,ニット/セーター,1/14,1
168,チュニック,1/14,1
169,カーディガン/ボレロ,1/14,1
170,アンサンブル,1/14,1
171,ベスト/ジレ,1/14,1
172,パーカー,1/14,1
173,トレーナー/スウェット,1/14,1
174,ベアトップ/チューブトップ,1/14,1
175,ジャージ,1/14,1
176,その他,1/14,1
177,テーラードジャケット,1/15,1
178,ノーカラージャケット,1/15,1
179,Gジャン/デニムジャケット,1/15,1
180,レザージャケット,1/15,1
181,ダウンジャケット,1/15,1
182,ライダースジャケット,1/15,1
183,ミリタリージャケット,1/15,1
184,ダウンベスト,1/15,1
185,ジャンパー/ブルゾン,1/15,1
186,ポンチョ,1/15,1
187,ロングコート,1/15,1
188,トレンチコート,1/15,1
189,ダッフルコート,1/15,1
190,ピーコート,1/15,1
191,チェスターコート,1/15,1
192,モッズコート,1/15,1
193,スタジャン,1/15,1
194,毛皮/ファーコート,1/15,1
195,スプリングコート,1/15,1
196,スカジャン,1/15,1
197,その他,1/15,1
198,デニム/ジーンズ,1/16,1
199,ショートパンツ,1/16,1
200,カジュアルパンツ,1/16,1
201,ハーフパンツ,1/16,1
202,チノパン,1/16,1
203,ワークパンツ/カーゴパンツ,1/16,1
204,クロップドパンツ,1/16,1
205,サロペット/オーバーオール,1/16,1
206,オールインワン,1/16,1
207,サルエルパンツ,1/16,1
208,ガウチョパンツ,1/16,1
209,その他,1/16,1
210,ミニスカート,1/17,1
211,ひざ丈スカート,1/17,1
212,ロングスカート,1/17,1
213,キュロット,1/17,1
214,その他,1/17,1
215,ミニワンピース,1/18,1
216,ひざ丈ワンピース,1/18,1
217,ロングワンピース,1/18,1
218,その他,1/18,1
219,ハイヒール/パンプス,1/19,3
220,ブーツ,1/19,3
221,サンダル,1/19,3
222,スニーカー,1/19,3
223,ミュール,1/19,3
224,モカシン,1/19,3
225,ローファー/革靴,1/19,3
226,フラットシューズ/バレエシューズ,1/19,3
227,長靴/レインシューズ,1/19,3
228,その他,1/19,3
229,パジャマ,1/20,1
230,ルームウェア,1/20,1
231,その他,1/20,1
232,ソックス,1/21,
233,スパッツ/レギンス,1/21,
234,ストッキング/タイツ,1/21,
235,レッグウォーマー,1/21,
236,その他,1/21,
237,ニットキャップ/ビーニー,1/22,
238,ハット,1/22,
239,ハンチング/ベレー帽,1/22,
240,キャップ,1/22,
241,キャスケット,1/22,
242,麦わら帽子,1/22,
243,その他,1/22,
244,ハンドバッグ,1/23,
245,トートバッグ,1/23,
246,エコバッグ,1/23,
247,リュック/バックパック,1/23,
248,ボストンバッグ,1/23,
249,スポーツバッグ,1/23,
250,ショルダーバッグ,1/23,
251,クラッチバッグ,1/23,
252,ポーチ/バニティ,1/23,
253,ボディバッグ/ウェストバッグ,1/23,
254,マザーズバッグ,1/23,
255,メッセンジャーバッグ,1/23,
256,ビジネスバッグ,1/23,
257,旅行用バッグ/キャリーバッグ,1/23,
258,ショップ袋,1/23,
259,和装用バッグ,1/23,
260,かごバッグ,1/23,
261,その他,1/23,
262,ネックレス,1/24,
263,ブレスレット,1/24,
264,バングル/リストバンド,1/24,
265,リング,1/24,
266,ピアス(片耳用),1/24,
267,ピアス(両耳用),1/24,
268,イヤリング,1/24,
269,アンクレット,1/24,
270,ブローチ/コサージュ,1/24,
271,チャーム,1/24,
272,その他,1/24,
273,ヘアゴム/シュシュ,1/25,
274,ヘアバンド/カチューシャ,1/25,
275,ヘアピン,1/25,
276,その他,1/25,
277,長財布,1/26,
278,折り財布,1/26,
279,コインケース/小銭入れ,1/26,
280,名刺入れ/定期入れ,1/26,
281,キーケース,1/26,
282,キーホルダー,1/26,
283,手袋/アームカバー,1/26,
284,ハンカチ,1/26,
285,ベルト,1/26,
286,マフラー/ショール,1/26,
287,ストール/スヌード,1/26,
288,バンダナ/スカーフ,1/26,
289,ネックウォーマー,1/26,
290,サスペンダー,1/26,
291,サングラス/メガネ,1/26,
292,モバイルケース/カバー,1/26,
293,手帳,1/26,
294,イヤマフラー,1/26,
295,傘,1/26,
296,レインコート/ポンチョ,1/26,
297,ミラー,1/26,
298,タバコグッズ,1/26,
299,その他,1/26,
300,腕時計(アナログ),1/27,
301,腕時計(デジタル),1/27,
302,ラバーベルト,1/27,
303,レザーベルト,1/27,
304,金属ベルト,1/27,
305,その他,1/27,
306,前髪ウィッグ,1/28,
307,ロングストレート,1/28,
308,ロングカール,1/28,
309,ショートストレート,1/28,
310,ショートカール,1/28,
311,その他,1/28,
312,浴衣,1/29,
313,着物,1/29,
314,振袖,1/29,
315,長襦袢/半襦袢,1/29,
316,水着セパレート,1/29,1
317,水着ワンピース,1/29,1
318,水着スポーツ用,1/29,1
319,その他,1/29,
320,スカートスーツ上下,1/30,1
321,パンツスーツ上下,1/30,1
322,ドレス,1/30,1
323,パーティーバッグ,1/30,
324,シューズ,1/30,
325,ウェディング,1/30,
326,その他,1/30,
327,トップス,1/31,1
328,アウター,1/31,1
329,インナー,1/31,1
330,ワンピース,1/31,1
331,パンツ/スパッツ,1/31,1
332,スカート,1/31,1
333,パジャマ,1/31,1
334,授乳服,1/31,1
335,その他,1/31,
336,コスプレ,1/32,
337,下着,1/32,
338,その他,1/32,
339,Tシャツ/カットソー(半袖/袖なし),2/33,1
340,Tシャツ/カットソー(七分/長袖),2/33,1
341,シャツ,2/33,1
342,ポロシャツ,2/33,1
343,タンクトップ,2/33,1
344,ニット/セーター,2/33,1
345,パーカー,2/33,1
346,カーディガン,2/33,1
347,スウェット,2/33,1
348,ジャージ,2/33,1
349,ベスト,2/33,1
350,その他,2/33,1
351,テーラードジャケット,2/34,1
352,ノーカラージャケット,2/34,1
353,Gジャン/デニムジャケット,2/34,1
354,レザージャケット,2/34,1
355,ダウンジャケット,2/34,1
356,ライダースジャケット,2/34,1
357,ミリタリージャケット,2/34,1
358,ナイロンジャケット,2/34,1
359,フライトジャケット,2/34,1
360,ダッフルコート,2/34,1
361,ピーコート,2/34,1
362,ステンカラーコート,2/34,1
363,トレンチコート,2/34,1
364,モッズコート,2/34,1
365,チェスターコート,2/34,1
366,スタジャン,2/34,1
367,スカジャン,2/34,1
368,ブルゾン,2/34,1
369,マウンテンパーカー,2/34,1
370,ダウンベスト,2/34,1
371,ポンチョ,2/34,1
372,カバーオール,2/34,1
373,その他,2/34,1
374,デニム/ジーンズ,2/35,1
375,ワークパンツ/カーゴパンツ,2/35,1
376,スラックス,2/35,1
377,チノパン,2/35,1
378,ショートパンツ,2/35,1
379,ペインターパンツ,2/35,1
380,サルエルパンツ,2/35,1
381,オーバーオール,2/35,1
382,その他,2/35,1
383,スニーカー,2/36,2
384,サンダル,2/36,2
385,ブーツ,2/36,2
386,モカシン,2/36,2
387,ドレス/ビジネス,2/36,2
388,長靴/レインシューズ,2/36,2
389,デッキシューズ,2/36,2
390,その他,2/36,2
391,ショルダーバッグ,2/37,
392,トートバッグ,2/37,
393,ボストンバッグ,2/37,
394,リュック/バックパック,2/37,
395,ウエストポーチ,2/37,
396,ボディーバッグ,2/37,
397,ドラムバッグ,2/37,
398,ビジネスバッグ,2/37,
399,トラベルバッグ,2/37,
400,メッセンジャーバッグ,2/37,
401,エコバッグ,2/37,
402,その他,2/37,
403,スーツジャケット,2/38,1
404,スーツベスト,2/38,1
405,スラックス,2/38,1
406,セットアップ,2/38,1
407,その他,2/38,
408,キャップ,2/39,
409,ハット,2/39,
410,ニットキャップ/ビーニー,2/39,
411,ハンチング/ベレー帽,2/39,
412,キャスケット,2/39,
413,サンバイザー,2/39,
414,その他,2/39,
415,ネックレス,2/40,
416,ブレスレット,2/40,
417,バングル/リストバンド,2/40,
418,リング,2/40,
419,ピアス(片耳用),2/40,
420,ピアス(両耳用),2/40,
421,アンクレット,2/40,
422,その他,2/40,
423,長財布,2/41,
424,折り財布,2/41,
425,マネークリップ,2/41,
426,コインケース/小銭入れ,2/41,
427,名刺入れ/定期入れ,2/41,
428,キーケース,2/41,
429,キーホルダー,2/41,
430,ネクタイ,2/41,
431,手袋,2/41,
432,ハンカチ,2/41,
433,ベルト,2/41,
434,マフラー,2/41,
435,ストール,2/41,
436,バンダナ,2/41,
437,ネックウォーマー,2/41,
438,サスペンダー,2/41,
439,ウォレットチェーン,2/41,
440,サングラス/メガネ,2/41,
441,モバイルケース/カバー,2/41,
442,手帳,2/41,
443,ストラップ,2/41,
444,ネクタイピン,2/41,
445,カフリンクス,2/41,
446,イヤマフラー,2/41,
447,傘,2/41,
448,レインコート,2/41,
449,ミラー,2/41,
450,タバコグッズ,2/41,
451,その他,2/41,
452,腕時計(アナログ),2/42,
453,腕時計(デジタル),2/42,
454,ラバーベルト,2/42,
455,レザーベルト,2/42,
456,金属ベルト,2/42,
457,その他,2/42,
458,一般水着,2/43,1
459,スポーツ用,2/43,1
460,アクセサリー,2/43,
461,その他,2/43,
462,ソックス,2/44,
463,レギンス/スパッツ,2/44,
464,レッグウォーマー,2/44,
465,その他,2/44,
466,トランクス,2/45,
467,ボクサーパンツ,2/45,
468,その他,2/45,
469,その他,2/46,
470,トップス,3/47,5
471,アウター,3/47,5
472,パンツ,3/47,5
473,スカート,3/47,5
474,ワンピース,3/47,5
475,ベビードレス,3/47,5
476,おくるみ,3/47,5
477,下着/肌着,3/47,5
478,パジャマ,3/47,5
479,ロンパース,3/47,5
480,その他,3/47,5
481,トップス,3/48,5
482,アウター,3/48,5
483,パンツ,3/48,5
484,おくるみ,3/48,5
485,下着/肌着,3/48,5
486,パジャマ,3/48,5
487,ロンパース,3/48,5
488,その他,3/48,5
489,トップス,3/49,5
490,アウター,3/49,5
491,パンツ,3/49,5
492,おくるみ,3/49,5
493,下着/肌着,3/49,5
494,パジャマ,3/49,5
495,ロンパース,3/49,5
496,その他,3/49,5
497,コート,3/50,7
498,ジャケット/上着,3/50,7
499,トップス(Tシャツ/カットソー),3/50,7
500,トップス(トレーナー),3/50,7
501,トップス(チュニック),3/50,7
502,トップス(タンクトップ),3/50,7
503,トップス(その他),3/50,7
504,スカート,3/50,7
505,パンツ,3/50,7
506,ワンピース,3/50,7
507,セットアップ,3/50,7
508,パジャマ,3/50,7
509,フォーマル/ドレス,3/50,7
510,和服,3/50,7
511,浴衣,3/50,7
512,甚平,3/50,7
513,水着,3/50,7
514,その他,3/50,7
515,コート,3/51,7
516,ジャケット/上着,3/51,7
517,トップス(Tシャツ/カットソー),3/51,7
518,トップス(トレーナー),3/51,7
519,トップス(その他),3/51,7
520,パンツ,3/51,7
521,セットアップ,3/51,7
522,パジャマ,3/51,7
523,フォーマル/ドレス,3/51,7
524,和服,3/51,7
525,浴衣,3/51,7
526,甚平,3/51,7
527,水着,3/51,7
528,その他,3/51,7
529,コート,3/52,7
530,ジャケット/上着,3/52,7
531,トップス(Tシャツ/カットソー),3/52,7
532,トップス(トレーナー),3/52,7
533,トップス(その他),3/52,7
534,ボトムス,3/52,7
535,パジャマ,3/52,7
536,その他,3/52,7
537,スニーカー,3/53,6
538,サンダル,3/53,6
539,ブーツ,3/53,6
540,長靴,3/53,6
541,その他,3/53,6
542,靴下/スパッツ,3/54,
543,帽子,3/54,
544,エプロン,3/54,
545,サスペンダー,3/54,
546,タイツ,3/54,
547,ハンカチ,3/54,
548,バンダナ,3/54,
549,ベルト,3/54,
550,マフラー,3/54,
551,傘,3/54,
552,手袋,3/54,
553,スタイ,3/54,
554,バッグ,3/54,
555,その他,3/54,
556,おむつ用品,3/55,
557,おまる/補助便座,3/55,
558,トレーニングパンツ,3/55,
559,ベビーバス,3/55,
560,お風呂用品,3/55,
561,その他,3/55,
562,ベビーカー,3/56,
563,抱っこひも/スリング,3/56,
564,チャイルドシート,3/56,
565,その他,3/56,
566,ミルク,3/57,
567,ベビーフード,3/57,
568,ベビー用食器,3/57,
569,その他,3/57,
570,ベッド,3/58,
571,布団/毛布,3/58,
572,イス,3/58,
573,たんす,3/58,
574,その他,3/58,
575,おふろのおもちゃ,3/59,
576,がらがら,3/59,
577,オルゴール,3/59,
578,ベビージム,3/59,
579,手押し車/カタカタ,3/59,
580,知育玩具,3/59,
581,その他,3/59,
582,お宮参り用品,3/60,
583,お食い初め用品,3/60,
584,アルバム,3/60,
585,手形/足形,3/60,
586,その他,3/60,
587,母子手帳用品,3/61,
588,その他,3/61,
589,食器,4/62,
590,調理器具,4/62,
591,収納/キッチン雑貨,4/62,
592,弁当用品,4/62,
593,カトラリー(スプーン等),4/62,
594,テーブル用品,4/62,
595,容器,4/62,
596,エプロン,4/62,
597,アルコールグッズ,4/62,
598,浄水機,4/62,
599,その他,4/62,
600,セミシングルベッド,4/63,
601,シングルベッド,4/63,
602,セミダブルベッド,4/63,
603,ダブルベッド,4/63,
604,ワイドダブルベッド,4/63,
605,クイーンベッド,4/63,
606,キングベッド,4/63,
607,脚付きマットレスベッド,4/63,
608,マットレス,4/63,
609,すのこベッド,4/63,
610,ロフトベッド/システムベッド,4/63,
611,簡易ベッド/折りたたみベッド,4/63,
612,収納付き,4/63,
613,その他,4/63,
614,ソファセット,4/64,
615,シングルソファ,4/64,
616,ラブソファ,4/64,
617,トリプルソファ,4/64,
618,オットマン,4/64,
619,コーナーソファ,4/64,
620,ビーズソファ/クッションソファ,4/64,
621,ローソファ/フロアソファ,4/64,
622,ソファベッド,4/64,
623,応接セット,4/64,
624,ソファカバー,4/64,
625,リクライニングソファ,4/64,
626,その他,4/64,
627,一般,4/65,
628,スツール,4/65,
629,ダイニングチェア,4/65,
630,ハイバックチェア,4/65,
631,ロッキングチェア,4/65,
632,座椅子,4/65,
633,折り畳みイス,4/65,
634,デスクチェア,4/65,
635,その他,4/65,
636,こたつ,4/66,
637,カウンターテーブル,4/66,
638,サイドテーブル,4/66,
639,センターテーブル,4/66,
640,ダイニングテーブル,4/66,
641,座卓/ちゃぶ台,4/66,
642,アウトドア用,4/66,
643,パソコン用,4/66,
644,事務机/学習机,4/66,
645,その他,4/66,
646,リビング収納,4/67,
647,キッチン収納,4/67,
648,玄関/屋外収納,4/67,
649,バス/トイレ収納,4/67,
650,本収納,4/67,
651,本/CD/DVD収納,4/67,
652,洋服タンス/押入れ収納,4/67,
653,電話台/ファックス台,4/67,
654,ドレッサー/鏡台,4/67,
655,棚/ラック,4/67,
656,ケース/ボックス,4/67,
657,その他,4/67,
658,ラグ,4/68,
659,カーペット,4/68,
660,ホットカーペット,4/68,
661,玄関/キッチンマット,4/68,
662,トイレ/バスマット,4/68,
663,その他,4/68,
664,カーテン,4/69,
665,ブラインド,4/69,
666,ロールスクリーン,4/69,
667,のれん,4/69,
668,その他,4/69,
669,蛍光灯/電球,4/70,
670,天井照明,4/70,
671,フロアスタンド,4/70,
672,その他,4/70,
673,布団/毛布,4/71,
674,枕,4/71,
675,シーツ/カバー,4/71,
676,その他,4/71,
677,ごみ箱,4/72,
678,ウェルカムボード,4/72,
679,オルゴール,4/72,
680,クッション,4/72,
681,クッションカバー,4/72,
682,スリッパラック,4/72,
683,ティッシュボックス,4/72,
684,バスケット/かご,4/72,
685,フォトフレーム,4/72,
686,マガジンラック,4/72,
687,モビール,4/72,
688,花瓶,4/72,
689,灰皿,4/72,
690,傘立て,4/72,
691,小物入れ,4/72,
692,置時計,4/72,
693,掛時計/柱時計,4/72,
694,鏡(立て掛け式),4/72,
